00:00,0,0,0,0,0,0,15.56
01:00,0,0,0,0,0,0,15.21
02:00,0,0,0,0,0,0,14.9
03:00,0,0,0,0,0,0,14.65
04:00,0,0,0,0,0,0,14.44
05:00,34.34,0,33.83,162.02,108.56,48.89,14.42
06:00,110.79,30.03,78.72,329.68,213.6,105.3,15.04
07:00,241.79,106.32,131.85,460.88,291.25,154.52,15.96
08:00,387.3,204.05,178.03,567.7,355.71,195.61,16.85
09:00,497.95,269.77,221.8,603.07,358.71,230.1,17.68
10:00,545.03,280.42,257.76,585.99,315.7,259.68,18.4
11:00,618.78,327.81,283.33,629.63,337.05,283.98,18.98
12:00,635.76,344.89,283.07,635.88,345.02,283.14,19.4
13:00,609.81,315.73,286.53,622.32,326.42,287.2,19.67
14:00,575.87,315.69,252.99,627.84,359.62,256.72,19.82
15:00,508.44,280.74,221.17,627.67,380.7,231.93,19.82
16:00,384.98,200.77,178.97,577.47,361.34,199.27,19.7
17:00,239.5,107.32,128.54,484.58,311.47,157.54,19.46
18:00,103.97,28.62,73.32,360.49,239.97,109.54,19.05
19:00,32.87,0,32.38,175.85,119.79,51.59,18.41
20:00,0.07,0,0.06,0.03,0,0.03,17.63
21:00,0,0,0,0,0,0,16.93
22:00,0,0,0,0,0,0,16.4
23:00,0,0,0,0,0,0,15.95
