00:00,0,0,0,0,0,0,11.78
01:00,0,0,0,0,0,0,11.65
02:00,0,0,0,0,0,0,11.53
03:00,0,0,0,0,0,0,11.41
04:00,0,0,0,0,0,0,11.31
05:00,0,0,0,0,0,0,11.25
06:00,0,0,0,0,0,0,11.2
07:00,59.45,27.79,31.1,142.41,99.61,39.18,11.32
08:00,183.19,93.89,87.57,296.08,192.99,93.51,11.81
09:00,272.75,150.18,119.98,357.42,226.82,118.45,12.53
10:00,359.81,202.39,153.97,416.83,256.32,146.51,13.21
11:00,408.61,230.29,174.4,447.56,268.59,164.39,13.77
12:00,366.11,189.06,173.42,392.51,219.1,159.98,14.18
13:00,350.82,180.76,166.6,393.26,223.57,156,14.41
14:00,288.2,148.85,136.56,358.01,213.84,131.51,14.47
15:00,227.59,119.45,106.02,347.59,224.05,112.2,14.37
16:00,103.28,50.89,51.44,222.84,152.34,64.59,14.08
17:00,2.92,0,2.88,1.54,0,1.24,13.56
18:00,0,0,0,0,0,0,13.05
19:00,0,0,0,0,0,0,12.73
20:00,0,0,0,0,0,0,12.47
21:00,0,0,0,0,0,0,12.24
22:00,0,0,0,0,0,0,12.04
23:00,0,0,0,0,0,0,11.85
